City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Coahuayana,MX,2020-11-09 03:07:13,18.73,-103.68,75.11,87,10,2.08
1,Iqaluit,CA,2020-11-09 03:08:22,63.75,-68.51,17.6,72,90,5.82
2,Avarua,CK,2020-11-09 03:08:23,-21.21,-159.78,78.8,69,84,12.5
3,Sur,OM,2020-11-09 03:08:23,22.57,59.53,77.4,61,0,2.51
4,Tasiilaq,GL,2020-11-09 03:08:23,65.61,-37.64,32.68,96,100,31.03
5,Rutland,US,2020-11-09 03:03:25,43.62,-73.02,50.0,81,1,9.17
6,Haines Junction,CA,2020-11-09 03:08:23,60.75,-137.51,35.6,64,100,6.93
7,Dikson,RU,2020-11-09 03:08:23,73.51,80.55,-0.4,91,95,14.29
8,Talnakh,RU,2020-11-09 03:08:24,69.49,88.4,24.8,92,40,17.9
9,Hobart,AU,2020-11-09 03:08:15,-42.88,147.33,79.0,40,0,5.82
10,Port Alfred,ZA,2020-11-09 03:08:24,-33.59,26.89,62.49,84,100,14.76
11,Madalag,PH,2020-11-09 03:08:24,10.9,122.98,82.11,80,28,1.68
12,Busselton,AU,2020-11-09 03:08:25,-33.65,115.33,64.0,73,99,20.0
13,Doka,SD,2020-11-09 03:08:25,13.52,35.77,76.86,26,99,3.56
14,Jamestown,US,2020-11-09 03:07:02,42.1,-79.24,57.2,50,1,3.33
15,Chuy,UY,2020-11-09 03:08:25,-33.7,-53.46,58.39,90,57,6.02
16,Tuktoyaktuk,CA,2020-11-09 03:08:25,69.45,-133.04,14.0,92,75,18.34
17,Bluff,NZ,2020-11-09 03:08:25,-46.6,168.33,57.0,70,85,8.01
18,Punta Arenas,CL,2020-11-09 03:08:26,-53.15,-70.92,41.0,80,90,10.29
19,Pacific Grove,US,2020-11-09 03:06:19,36.62,-121.92,50.0,61,40,5.82
20,Aripuana,BR,2020-11-09 03:08:26,-9.17,-60.63,72.27,98,98,3.33
21,Atuona,PF,2020-11-09 03:08:26,-9.8,-139.03,77.67,63,55,13.4
22,Suleya,RU,2020-11-09 03:08:26,55.14,58.88,29.39,96,100,17.63
23,Hermanus,ZA,2020-11-09 03:08:26,-34.42,19.23,46.0,92,59,1.01
24,Kaitangata,NZ,2020-11-09 03:08:27,-46.28,169.85,55.0,68,98,11.99
25,Longyearbyen,SJ,2020-11-09 03:08:27,78.22,15.64,26.6,79,75,8.05
26,Bay Roberts,CA,2020-11-09 03:08:27,47.6,-53.26,34.0,81,93,1.99
27,Kruisfontein,ZA,2020-11-09 03:08:27,-34.0,24.73,55.99,95,100,1.01
28,Oga,IT,2020-11-09 03:08:27,46.46,10.35,42.01,92,0,1.12
29,Olafsvik,IS,2020-11-09 03:08:28,64.89,-23.71,42.17,79,100,19.46
30,Sola,VU,2020-11-09 03:08:28,-13.88,167.55,81.23,80,100,10.25
31,Mataura,NZ,2020-11-09 03:08:28,-46.19,168.86,57.0,70,98,8.01
32,Cap Malheureux,MU,2020-11-09 03:08:28,-19.98,57.61,75.99,76,18,8.01
33,Cape Town,ZA,2020-11-09 03:08:28,-33.93,18.42,51.8,62,20,4.7
34,Barrow,US,2020-11-09 03:08:29,71.29,-156.79,15.8,78,90,23.04
35,Vysokogornyy,RU,2020-11-09 03:08:29,50.12,139.15,16.14,82,82,8.32
36,Butaritari,KI,2020-11-09 03:08:29,3.07,172.79,81.99,65,1,8.79
37,Narsaq,GL,2020-11-09 03:08:29,60.92,-46.05,30.2,86,100,2.33
38,Aykhal,RU,2020-11-09 03:08:30,66.0,111.5,1.4,84,90,6.71
39,Ushuaia,AR,2020-11-09 03:06:56,-54.8,-68.3,41.0,65,75,34.45
40,Shingu,JP,2020-11-09 03:08:30,33.73,135.98,62.6,45,40,14.99
41,Torbay,CA,2020-11-09 03:08:30,47.67,-52.73,34.0,68,20,11.41
42,Abu Samrah,SY,2020-11-09 03:08:30,35.3,37.18,59.9,59,97,5.21
43,Cidreira,BR,2020-11-09 03:08:31,-30.18,-50.21,68.09,84,95,14.16
44,Rikitea,PF,2020-11-09 03:08:31,-23.12,-134.97,73.11,78,100,15.41
45,East London,ZA,2020-11-09 03:08:31,-33.02,27.91,65.17,83,100,7.83
46,New Norfolk,AU,2020-11-09 03:08:32,-42.78,147.06,79.0,30,18,1.99
47,Lompoc,US,2020-11-09 03:07:32,34.64,-120.46,53.6,66,75,12.75
48,Merauke,ID,2020-11-09 03:08:32,-8.47,140.33,85.5,71,36,10.96
49,Galle,LK,2020-11-09 03:08:32,6.04,80.22,80.74,79,13,7.29
50,Hasaki,JP,2020-11-09 03:08:32,35.73,140.83,64.0,31,75,11.41
51,Grindavik,IS,2020-11-09 03:08:33,63.84,-22.43,42.8,87,75,20.8
52,Aksarka,RU,2020-11-09 03:08:33,66.56,67.8,20.55,98,100,7.96
53,Dubbo,AU,2020-11-09 03:08:33,-32.25,148.62,77.0,47,18,6.93
54,Georgetown,MY,2020-11-09 03:08:33,5.41,100.34,82.4,88,40,5.82
55,Arraial Do Cabo,BR,2020-11-09 03:08:33,-22.97,-42.03,73.99,93,86,10.58
56,La Ronge,CA,2020-11-09 03:08:34,55.1,-105.28,14.0,78,100,12.75
57,Itoman,JP,2020-11-09 03:08:34,26.12,127.67,77.0,53,75,14.99
58,Sao Filipe,CV,2020-11-09 03:08:34,14.9,-24.5,79.2,76,6,7.4
59,Kapaa,US,2020-11-09 03:08:34,22.08,-159.32,80.6,69,40,13.87
60,Les Cayes,HT,2020-11-09 03:08:34,18.2,-73.75,77.47,83,81,1.88
61,Mahebourg,MU,2020-11-09 03:08:34,-20.41,57.7,73.4,88,40,11.41
62,Kautokeino,NO,2020-11-09 03:08:35,69.01,23.04,29.52,94,9,15.9
63,Lebu,CL,2020-11-09 03:08:35,-37.62,-73.65,51.66,92,27,19.44
64,Anchorage,US,2020-11-09 03:07:15,61.22,-149.9,34.0,86,90,10.29
65,Mar Del Plata,AR,2020-11-09 03:08:35,-38.0,-57.56,62.01,93,90,5.82
66,Noumea,NC,2020-11-09 03:08:35,-22.28,166.46,78.8,54,75,19.46
67,Nabire,ID,2020-11-09 03:08:36,-3.37,135.48,86.07,69,75,5.86
68,Nikolskoye,RU,2020-11-09 03:08:36,59.7,30.79,30.99,86,20,4.47
69,Lobito,AO,2020-11-09 03:08:36,-12.35,13.55,76.55,79,96,5.19
70,Sydney Mines,CA,2020-11-09 03:08:36,46.24,-60.22,33.01,88,70,4.54
71,Saint George,US,2020-11-09 03:05:04,37.1,-113.58,39.99,86,75,5.82
72,Chokurdakh,RU,2020-11-09 03:08:36,70.63,147.92,-12.73,91,99,3.87
73,Saskylakh,RU,2020-11-09 03:08:37,71.92,114.08,-4.85,86,93,16.69
74,Los Llanos De Aridane,ES,2020-11-09 03:08:37,28.66,-17.92,66.2,68,20,8.05
75,Banda Aceh,ID,2020-11-09 03:08:37,5.56,95.32,83.12,71,85,1.05
76,Salalah,OM,2020-11-09 03:04:01,17.02,54.09,73.4,56,0,3.36
77,Bethel,US,2020-11-09 03:08:37,41.37,-73.41,53.01,81,1,3.36
78,Oriximina,BR,2020-11-09 03:08:38,-1.77,-55.87,79.16,81,83,2.48
79,Coquimbo,CL,2020-11-09 03:08:38,-29.95,-71.34,55.4,87,0,3.47
80,Gazojak,TM,2020-11-09 03:08:38,41.19,61.4,37.45,79,0,0.67
81,Faanui,PF,2020-11-09 03:08:38,-16.48,-151.75,78.62,77,92,15.61
82,Isangel,VU,2020-11-09 03:08:38,-19.55,169.27,80.6,78,90,9.17
83,Tabuk,PH,2020-11-09 03:08:39,17.42,121.44,80.96,80,100,7.83
84,Tevaitoa,PF,2020-11-09 03:08:39,-16.78,-151.5,78.85,80,92,18.28
85,Guerrero Negro,MX,2020-11-09 03:08:39,27.98,-114.06,64.74,57,79,13.51
86,Westport,US,2020-11-09 03:08:39,41.14,-73.36,54.0,76,1,2.64
87,Te Anau,NZ,2020-11-09 03:08:39,-45.42,167.72,60.89,51,49,5.57
88,Sorland,NO,2020-11-09 03:08:40,67.67,12.69,42.87,72,72,27.04
89,Sabang,ID,2020-11-09 03:08:40,5.89,95.32,81.25,74,100,0.72
90,Albany,US,2020-11-09 03:05:49,42.6,-73.97,52.0,93,1,2.19
91,Nome,US,2020-11-09 03:04:03,64.5,-165.41,30.2,80,1,4.92
92,Jurado,CO,2020-11-09 03:08:40,7.11,-77.76,75.54,83,100,4.29
93,Cassilandia,BR,2020-11-09 03:08:40,-19.11,-51.73,77.25,56,9,3.0
94,Kalawit,PH,2020-11-09 03:08:40,8.07,122.52,85.86,67,7,1.54
95,Khasan,RU,2020-11-09 03:08:41,42.43,130.64,38.17,61,1,17.98
96,Constitucion,CL,2020-11-09 03:08:41,-35.33,-72.42,55.74,71,79,9.51
97,Codrington,AU,2020-11-09 03:08:41,-38.27,141.97,76.12,61,54,8.1
98,Vaini,TO,2020-11-09 03:08:41,-21.2,-175.2,82.4,69,20,8.05
99,Puerto Ayora,EC,2020-11-09 03:08:41,-0.74,-90.35,68.0,88,13,5.99
100,Novoagansk,RU,2020-11-09 03:08:41,61.94,76.66,29.23,98,100,11.81
101,Road Town,VG,2020-11-09 03:08:42,18.42,-64.62,78.8,83,90,9.17
102,Eyl,SO,2020-11-09 03:08:42,7.98,49.82,78.89,75,9,15.7
103,Ngunguru,NZ,2020-11-09 03:08:42,-35.62,174.5,69.01,67,100,15.01
104,Vostok,RU,2020-11-09 03:08:42,46.49,135.88,18.81,91,99,8.7
105,San Quintin,MX,2020-11-09 03:08:42,30.48,-115.95,61.29,64,33,18.12
106,Kjopsvik,NO,2020-11-09 03:08:42,68.1,16.37,43.0,76,100,32.21
107,Harper,LR,2020-11-09 03:08:43,4.38,-7.72,78.39,83,96,6.31
108,Tiksi,RU,2020-11-09 03:08:43,71.69,128.87,-8.84,88,5,4.09
109,Tucurui,BR,2020-11-09 03:08:43,-3.77,-49.67,78.06,76,16,3.51
110,Karratha,AU,2020-11-09 03:08:43,-20.74,116.85,90.14,25,0,15.97
111,Bassano,CA,2020-11-09 03:08:43,50.78,-112.47,17.6,78,100,23.04
112,Hamilton,US,2020-11-09 03:08:43,39.18,-84.53,64.4,55,1,9.17
113,Ambulu,ID,2020-11-09 03:08:44,-8.35,113.61,86.16,62,96,5.82
114,Souillac,MU,2020-11-09 03:08:44,-20.52,57.52,73.4,88,40,11.41
115,Jiaozuo,CN,2020-11-09 03:08:44,35.24,113.23,61.77,29,79,3.65
116,Krasnoselkup,RU,2020-11-09 03:08:44,65.7,82.47,32.0,99,100,6.26
117,Lukulu,ZM,2020-11-09 03:08:44,-14.37,23.24,70.18,56,0,4.5
118,Ribeira Grande,PT,2020-11-09 03:08:44,38.52,-28.7,61.27,65,59,14.23
119,Yulara,AU,2020-11-09 03:08:44,-25.24,130.99,95.0,13,0,11.41
120,Provideniya,RU,2020-11-09 03:08:45,64.38,-173.3,33.8,86,90,11.18
121,San Policarpo,PH,2020-11-09 03:08:45,12.18,125.51,84.99,74,87,7.76
122,Sergeyevka,KZ,2020-11-09 03:08:45,53.88,67.42,36.93,87,100,16.2
123,Hilo,US,2020-11-09 03:08:45,19.73,-155.09,80.6,69,75,11.41
124,Takoradi,GH,2020-11-09 03:08:45,4.88,-1.76,78.06,84,48,4.97
125,Vao,NC,2020-11-09 03:08:45,-22.67,167.48,70.79,77,8,19.53
126,Ahipara,NZ,2020-11-09 03:08:46,-35.17,173.17,59.79,82,97,12.19
127,Ocampo,MX,2020-11-09 03:08:46,21.65,-101.5,56.62,41,0,5.79
128,Fortuna,US,2020-11-09 03:08:46,40.6,-124.16,46.99,65,1,10.29
129,Bredasdorp,ZA,2020-11-09 03:08:46,-34.53,20.04,50.0,76,57,6.93
130,Korla,CN,2020-11-09 03:08:46,41.76,86.15,46.94,44,10,1.97
131,Saint-Quentin,FR,2020-11-09 03:08:47,49.83,3.33,52.0,100,90,6.93
132,Skibbereen,IE,2020-11-09 03:08:47,51.55,-9.27,53.6,100,90,16.11
133,Broome,US,2020-11-09 03:08:47,42.25,-75.83,57.2,47,1,3.36
134,Taipei,TW,2020-11-09 03:04:05,25.05,121.53,70.0,77,75,12.75
135,Inverell,AU,2020-11-09 03:08:47,-29.78,151.12,77.0,37,0,5.99
136,Katherine,AU,2020-11-09 03:08:48,-14.47,132.27,96.8,39,68,9.17
137,Corbelia,BR,2020-11-09 03:08:48,-24.8,-53.31,74.7,45,78,3.94
138,Ballina,AU,2020-11-09 03:08:48,-28.87,153.57,73.0,60,90,16.11
139,Tomesti,RO,2020-11-09 03:08:48,47.12,27.68,39.2,100,0,5.82
140,Half Moon Bay,US,2020-11-09 03:08:48,37.46,-122.43,50.0,71,20,9.17
141,Srandakan,ID,2020-11-09 03:08:49,-7.94,110.25,84.81,69,89,10.51
142,Christchurch,NZ,2020-11-09 03:08:49,-43.53,172.63,59.0,47,86,12.75
143,Cockburn Town,TC,2020-11-09 03:08:49,21.46,-71.14,80.58,83,100,24.9
144,Qaanaaq,GL,2020-11-09 03:08:49,77.48,-69.36,-8.14,70,0,8.08
145,Masvingo,ZW,2020-11-09 03:08:49,-20.06,30.83,74.52,48,97,7.85
146,Hami,CN,2020-11-09 03:08:49,42.8,93.45,48.38,39,0,5.64
147,Mechetinskaya,RU,2020-11-09 03:08:50,46.77,40.46,46.22,95,0,4.25
148,Yeniseysk,RU,2020-11-09 03:08:50,58.45,92.17,39.4,85,100,9.51
149,Buala,SB,2020-11-09 03:08:50,-8.14,159.59,87.22,60,11,3.6
150,Taseyevo,RU,2020-11-09 03:08:50,57.22,94.9,40.33,75,100,6.22
151,Buckeye,US,2020-11-09 03:04:44,33.37,-112.58,63.0,39,23,13.87
152,Dingle,PH,2020-11-09 03:08:50,11.0,122.67,85.26,73,27,2.21
153,Caucaia,BR,2020-11-09 03:08:51,-3.74,-38.65,80.6,83,75,14.99
154,Tumut,AU,2020-11-09 03:08:51,-35.3,148.22,71.82,54,1,6.15
155,Bengkulu,ID,2020-11-09 03:08:51,-3.8,102.27,82.13,76,98,2.53
156,Carnarvon,AU,2020-11-09 03:08:51,-24.87,113.63,75.2,57,75,10.29
157,Sinnamary,GF,2020-11-09 03:08:51,5.38,-52.95,78.53,84,0,10.8
158,Beloslav,BG,2020-11-09 03:08:51,43.18,27.7,48.2,87,0,2.24
159,Passo Fundo,BR,2020-11-09 03:08:52,-28.26,-52.41,63.3,90,80,11.07
160,Areia Branca,BR,2020-11-09 03:08:52,-4.96,-37.14,77.79,76,2,17.98
161,Pangnirtung,CA,2020-11-09 03:08:52,66.15,-65.71,7.77,82,17,3.94
162,Charters Towers,AU,2020-11-09 03:08:52,-20.1,146.27,87.37,37,64,18.39
163,Ilulissat,GL,2020-11-09 03:08:53,69.22,-51.1,14.0,61,100,4.7
164,Cordoba,AR,2020-11-09 03:08:53,-31.41,-64.18,66.99,87,75,4.7
165,Jalu,LY,2020-11-09 03:08:53,29.03,21.55,57.34,77,0,9.06
166,Katsuura,JP,2020-11-09 03:08:53,35.13,140.3,61.0,38,75,8.05
167,Hofn,IS,2020-11-09 03:08:53,64.25,-15.21,41.22,79,100,11.07
168,Lyuban,BY,2020-11-09 03:08:54,52.8,28.0,38.7,95,0,4.59
169,Cabedelo,BR,2020-11-09 03:08:54,-6.98,-34.83,75.2,100,75,8.05
170,Turukhansk,RU,2020-11-09 03:08:54,65.82,87.98,32.88,98,100,16.08
171,Yellowknife,CA,2020-11-09 03:06:01,62.46,-114.35,28.4,79,75,14.99
172,Cabo San Lucas,MX,2020-11-09 03:08:54,22.89,-109.91,78.8,73,5,16.11
173,Khatanga,RU,2020-11-09 03:08:54,71.97,102.5,9.86,91,100,17.4
174,Havre,FR,2020-11-09 03:08:54,49.58,0.33,55.4,93,0,5.82
175,Teguise,ES,2020-11-09 03:08:55,29.06,-13.56,64.4,88,0,5.82
176,College,US,2020-11-09 03:08:55,64.86,-147.8,33.8,86,90,4.7
177,Ayan,RU,2020-11-09 03:08:55,56.45,138.17,8.85,87,0,17.13
178,Riyadh,SA,2020-11-09 03:07:06,24.69,46.72,66.2,63,0,2.24
179,Umba,RU,2020-11-09 03:08:55,66.69,34.34,34.36,85,100,12.57
180,Kosh-Agach,RU,2020-11-09 03:08:55,50.0,88.67,26.28,89,99,2.57
181,Abu Dhabi,AE,2020-11-09 03:08:56,24.47,54.37,77.0,78,0,1.12
182,Japura,ID,2020-11-09 03:08:56,-0.32,102.35,88.56,59,97,2.17
183,Kahului,US,2020-11-09 03:04:02,20.89,-156.47,86.0,51,40,25.28
184,Vila Velha,BR,2020-11-09 03:04:42,-20.33,-40.29,77.0,83,20,9.17
185,Djougou,BJ,2020-11-09 03:08:56,9.71,1.67,71.1,36,59,3.29
186,Roald,NO,2020-11-09 03:08:56,62.58,6.13,44.6,100,100,8.05
187,Bambous Virieux,MU,2020-11-09 03:08:57,-20.34,57.76,75.99,88,40,11.41
188,Sitka,US,2020-11-09 03:08:57,57.05,-135.33,42.8,75,90,24.16
189,Moanda,GA,2020-11-09 03:08:57,-1.56,13.22,69.48,97,100,1.97
190,Saint-Philippe,RE,2020-11-09 03:08:57,-21.36,55.77,73.4,64,0,3.36
191,Kodiak,US,2020-11-09 03:08:58,57.79,-152.41,44.6,52,40,29.97
192,Luderitz,NA,2020-11-09 03:08:58,-26.65,15.16,58.42,76,0,24.32
193,Hualmay,PE,2020-11-09 03:08:58,-11.1,-77.61,60.89,86,40,8.43
194,Adrar,MR,2020-11-09 03:08:58,20.5,-10.07,78.33,17,3,6.89
195,Pisco,PE,2020-11-09 03:08:58,-13.7,-76.22,62.6,88,0,13.87
196,Victoria,HK,2020-11-09 03:05:02,22.29,114.16,78.01,49,85,7.31
197,Camopi,GF,2020-11-09 03:08:58,3.17,-52.32,72.93,96,4,2.89
198,Poso,ID,2020-11-09 03:08:59,-1.4,120.75,89.6,45,25,2.68
199,Kissidougou,GN,2020-11-09 03:08:59,9.18,-10.1,66.06,90,7,1.48
200,Qidong,CN,2020-11-09 03:08:59,31.81,121.66,63.0,51,0,7.52
201,Chifeng,CN,2020-11-09 03:08:59,42.27,118.96,44.01,49,0,12.8
202,Airai,TL,2020-11-09 03:08:59,-8.93,125.41,80.19,40,80,7.45
203,Severo-Kurilsk,RU,2020-11-09 03:09:00,50.68,156.12,36.09,83,100,18.66
204,Tuatapere,NZ,2020-11-09 03:09:00,-46.13,167.68,57.0,70,99,8.01
205,Atbasar,KZ,2020-11-09 03:09:00,51.8,68.33,32.47,97,100,28.79
206,Birjand,IR,2020-11-09 03:09:00,32.87,59.22,42.8,28,0,6.93
207,Alvand,IR,2020-11-09 03:07:08,36.32,49.17,38.8,86,0,2.46
208,Najran,SA,2020-11-09 03:09:01,17.49,44.13,62.6,36,0,1.21
209,Novikovo,RU,2020-11-09 03:09:01,51.15,37.89,46.45,82,100,8.48
210,Saldanha,ZA,2020-11-09 03:09:01,-33.01,17.94,50.0,81,0,4.7
211,Elat,IL,2020-11-09 03:09:01,29.56,34.95,69.8,73,0,0.54
212,Persianovskiy,RU,2020-11-09 03:09:02,47.51,40.11,46.4,93,75,6.71
213,Soyo,AO,2020-11-09 03:09:02,-6.13,12.37,77.29,86,100,6.78
214,Hue,VN,2020-11-09 03:09:02,16.47,107.6,78.8,78,75,11.41
215,Kupang,ID,2020-11-09 03:09:03,-10.17,123.58,93.2,44,40,8.05
216,Sakaiminato,JP,2020-11-09 03:09:03,35.55,133.23,59.0,51,75,14.99
217,Houston,US,2020-11-09 03:09:03,29.76,-95.36,72.0,94,90,12.75
218,Bojnurd,IR,2020-11-09 03:09:03,37.47,57.33,37.4,93,40,4.7
219,Bathsheba,BB,2020-11-09 03:09:03,13.22,-59.52,80.6,83,75,14.99
220,Hutchinson,US,2020-11-09 03:09:03,38.06,-97.93,64.4,68,1,24.16
221,Ancud,CL,2020-11-09 03:09:04,-41.87,-73.82,55.4,66,0,17.22
222,Podporozhye,RU,2020-11-09 03:09:04,60.91,34.17,31.6,95,0,6.53
223,Kokologo,BF,2020-11-09 03:09:04,12.19,-1.89,73.4,38,0,4.7
224,Emure,NG,2020-11-09 03:08:06,7.44,5.46,71.44,91,1,2.44
225,Vuktyl,RU,2020-11-09 03:09:04,63.86,57.31,28.74,98,100,10.74
226,Mehamn,NO,2020-11-09 03:09:05,71.04,27.85,34.09,89,97,9.15
227,Mahibadhoo,MV,2020-11-09 03:09:05,3.78,72.97,83.48,72,53,5.35
228,Baoma,CN,2020-11-09 03:09:05,31.49,106.11,67.05,56,0,3.33
229,Solnechnyy,RU,2020-11-09 03:09:05,50.72,136.63,16.09,78,22,6.42
230,Kharp,RU,2020-11-09 03:09:06,66.8,65.81,22.86,97,100,1.9
231,Lata,PT,2020-11-09 03:09:06,40.16,-8.33,57.0,92,6,3.65
232,Burns Lake,CA,2020-11-09 03:09:06,54.23,-125.75,26.6,73,42,3.2
233,Charyshskoye,RU,2020-11-09 03:09:06,51.4,83.56,36.5,89,100,5.32
234,Ponta Do Sol,PT,2020-11-09 03:09:06,32.67,-17.1,64.4,68,20,10.29
235,Husavik,IS,2020-11-09 03:09:07,66.04,-17.34,28.4,79,0,2.24
236,Chimbote,PE,2020-11-09 03:09:07,-9.09,-78.58,60.06,90,54,6.17
237,Marsa Matruh,EG,2020-11-09 03:09:07,31.35,27.25,64.4,72,40,2.17
238,High Level,CA,2020-11-09 03:09:07,58.52,-117.14,14.0,92,5,4.7
239,Bayburt,TR,2020-11-09 03:09:07,40.26,40.23,33.75,84,0,0.83
240,Tyssedal,NO,2020-11-09 03:09:08,60.12,6.56,49.51,45,100,3.22
241,Saint-Joseph,RE,2020-11-09 03:09:08,-21.37,55.62,73.4,64,0,3.36
242,Orange Walk,BZ,2020-11-09 03:09:08,17.83,-88.83,73.99,83,79,4.47
243,Tadine,NC,2020-11-09 03:09:08,-21.55,167.88,76.3,61,9,13.0
244,Port Macquarie,AU,2020-11-09 03:09:08,-31.43,152.92,71.01,53,8,1.99
245,Sept-Iles,CA,2020-11-09 03:05:51,50.2,-66.38,30.0,86,90,3.36
246,Todos Santos,MX,2020-11-09 03:09:09,23.45,-110.22,73.99,79,58,7.36
247,Makat,KZ,2020-11-09 03:09:09,47.65,53.35,44.92,68,98,17.45
248,Kabo,CF,2020-11-09 03:09:09,7.7,18.63,73.72,62,9,2.75
249,Tual,ID,2020-11-09 03:09:09,-5.67,132.75,84.11,68,100,5.01
250,Batemans Bay,AU,2020-11-09 03:06:46,-35.72,150.18,69.01,53,0,1.99
251,Norman Wells,CA,2020-11-09 03:09:09,65.28,-126.83,19.4,92,75,2.24
252,Kavieng,PG,2020-11-09 03:09:10,-2.57,150.8,83.98,68,53,2.39
253,Tura,IN,2020-11-09 03:09:08,25.52,90.22,76.19,61,0,1.12
254,Nakamura,JP,2020-11-09 03:09:10,32.98,132.93,61.66,49,0,8.88
255,Leeuwarden,NL,2020-11-09 03:09:10,53.2,5.81,46.99,87,99,1.01
256,Paulo Ramos,BR,2020-11-09 03:09:10,-4.22,-45.18,76.82,84,5,3.96
257,Yichang,CN,2020-11-09 03:09:11,30.71,111.28,70.84,30,36,1.25
258,Cherskiy,RU,2020-11-09 03:09:11,68.75,161.3,2.66,94,97,2.77
259,San Felipe,VE,2020-11-09 03:09:11,10.34,-68.74,73.53,92,100,0.58
260,Nanortalik,GL,2020-11-09 03:09:11,60.14,-45.24,28.11,93,100,21.92
261,Ostrovnoy,RU,2020-11-09 03:09:11,68.05,39.51,32.02,95,100,25.21
262,Tselinnoye,RU,2020-11-09 03:09:11,53.08,85.67,37.6,92,100,7.02
263,Bandarbeyla,SO,2020-11-09 03:09:12,9.49,50.81,77.27,82,11,15.46
264,Tianpeng,CN,2020-11-09 03:09:12,30.99,103.94,69.01,1,0,3.89
265,Shellbrook,CA,2020-11-09 03:09:12,53.22,-106.4,15.8,85,90,18.34
266,Saint-Augustin,CA,2020-11-09 03:09:12,51.23,-58.65,28.54,77,99,7.34
267,Rayachoti,IN,2020-11-09 03:09:13,14.05,78.75,73.72,83,46,4.36
268,Rockport,US,2020-11-09 03:09:13,28.02,-97.05,73.99,88,1,10.29
269,Urumqi,CN,2020-11-09 03:09:13,43.8,87.6,35.6,47,6,4.47
270,Namatanai,PG,2020-11-09 03:09:13,-3.67,152.43,85.08,67,100,2.57
271,Deputatskiy,RU,2020-11-09 03:09:13,69.3,139.9,-15.7,90,34,3.29
272,Foumban,CM,2020-11-09 03:09:14,5.73,10.9,62.28,82,0,2.21
273,Ginir,ET,2020-11-09 03:09:14,7.13,40.7,55.13,91,11,4.09
274,Vlagtwedde,NL,2020-11-09 03:09:14,53.03,7.11,43.0,94,90,1.99
275,Anqiu,CN,2020-11-09 03:05:09,36.43,119.19,58.17,31,0,5.23
276,Nakonde,ZM,2020-11-09 03:09:14,-9.34,32.74,61.11,75,0,2.24
277,Arlit,NE,2020-11-09 03:09:15,18.74,7.39,68.54,31,0,10.83
278,Mbanza-Ngungu,CD,2020-11-09 03:09:15,-5.25,14.87,69.76,98,100,6.78
279,Muroto,JP,2020-11-09 03:09:15,33.28,134.15,64.4,42,20,14.99
280,Pevek,RU,2020-11-09 03:09:15,69.7,170.31,17.15,94,100,3.13
281,Vardo,NO,2020-11-09 03:09:15,70.37,31.11,36.25,80,94,11.54
282,Miri,MY,2020-11-09 03:09:11,4.41,114.01,82.4,83,40,8.05
283,Fontem,CM,2020-11-09 03:09:16,5.47,9.88,65.44,92,12,1.88
284,Maua,BR,2020-11-09 03:09:16,-23.67,-46.46,66.2,77,0,4.7
285,Tarut,SA,2020-11-09 03:09:16,26.57,50.04,73.4,83,0,4.7
286,Labrea,BR,2020-11-09 03:09:16,-7.26,-64.8,74.39,92,100,3.13
287,Mokrin,RS,2020-11-09 03:09:17,45.94,20.41,50.0,99,91,4.27
288,Dunedin,NZ,2020-11-09 03:09:17,-45.87,170.5,55.0,69,100,8.01
289,Novonikolayevskiy,RU,2020-11-09 03:09:17,50.97,42.36,45.0,94,98,11.03
